symbol,strategy,direction,entry_time,exit_time,entry_price,exit_price,r_achieved,exit_reason,setup_type,is_breakout_extension,bars_held,stages_done,leverage,stop_distance_pct,dynamic_threshold_active,drift_stop_tightened,soft_trim_done,soft_tighten_done,used_real_cvd,fee_interest_r_cost,net_r,dollar_pnl,dollar_running_total,coin,use_adverse_drift,dynamic_threshold_enabled,drift_stop_tighten_enabled,obv_confirmation_bonus,soft_exit_enabled
DOGE,conservative,short,2026-01-16 04:40:00,2026-01-17 15:50:00,0.13913,0.13913,0.26664,stop,breakout,True,422,1,7.0,0.023723632480106695,False,False,False,False,False,0.10917383761411024,0.15746616238588973,3.9366540596472435,223.23749599122885,DOGE,False,False,False,0.0,False
DOGE,conservative,short,2026-01-25 06:10:00,2026-01-26 15:10:00,0.12301,0.12301,0.26664,stop,breakout,True,396,1,7.0,0.011411482912393838,False,False,False,False,False,0.22240755381962818,0.04423244618037181,1.1058111545092952,224.34330714573815,DOGE,False,False,False,0.0,False
DOGE,conservative,short,2026-02-17 10:25:00,2026-02-17 16:00:00,0.09869,0.1015014,-1.0,stop,breakout,True,67,0,7.0,0.028487182085317718,False,False,False,False,False,0.045283524222807056,-1.0452835242228071,-26.13208810557018,198.21121904016798,DOGE,False,False,False,0.0,False
DOGE,conservative,short,2026-03-02 12:40:00,2026-03-02 15:05:00,0.09141,0.09430597777105425,-1.0,stop,breakout,True,29,0,7.0,0.03168119211305374,False,False,False,False,False,0.03831926512322718,-1.0383192651232271,-25.957981628080677,172.2532374120873,DOGE,False,False,False,0.0,False
DOGE,conservative,short,2026-03-19 05:25:00,2026-03-20 01:35:00,0.09444,0.09444,0.26664,stop,breakout,True,242,1,7.0,0.01350720033883953,False,False,False,False,False,0.16509712923911443,0.10154287076088556,2.538571769022139,174.79180918110941,DOGE,False,False,False,0.0,False
DOGE,conservative,short,2026-03-20 13:55:00,2026-03-22 13:55:00,0.09341,0.09138,0.9125283941567558,max_hold_time,breakout,True,576,1,7.0,0.022432394818541826,False,False,False,False,False,0.12918816842527286,0.783340225731483,19.583505643287076,194.3753148243965,DOGE,False,False,False,0.0,False
DOGE,conservative,short,2026-03-23 08:55:00,2026-03-23 11:05:00,0.08988,0.09158149,-1.0,stop,breakout,True,26,0,7.0,0.018930685358255452,False,False,False,False,False,0.06381174147364957,-1.0638117414736497,-26.59529353684124,167.78002128755526,DOGE,False,False,False,0.0,False
DOGE,conservative,long,2026-03-25 00:40:00,2026-03-26 02:15:00,0.09529,0.09529,0.26664,stop,breakout,True,307,1,7.0,0.024004882329689285,False,False,False,False,False,0.09831333341222621,0.1683266665877738,4.208166664694344,171.9881879522496,DOGE,False,False,False,0.0,False
DOGE,conservative,short,2026-03-29 13:10:00,2026-03-29 23:20:00,0.09037,0.09037,0.26664,stop,breakout,True,122,1,7.0,0.01562122385747475,False,False,False,False,False,0.1273907869291423,0.1392492130708577,3.4812303267714424,175.46941827902106,DOGE,False,False,False,0.0,False
DOGE,conservative,long,2026-04-10 14:10:00,2026-04-11 05:10:00,0.09321,0.09321,0.26664,stop,breakout,True,180,1,7.0,0.014825877051818419,False,False,False,False,False,0.14204893192080636,0.12459106807919362,3.1147767019798405,178.5841949810009,DOGE,False,False,False,0.0,False
DOGE,conservative,short,2026-04-21 19:40:00,2026-04-22 02:10:00,0.09369,0.09536575946525627,-1.0,stop,breakout,True,78,0,7.0,0.017886214806876688,False,False,False,False,False,0.07335257985918726,-1.0733525798591872,-26.83381449647968,151.75038048452123,DOGE,False,False,False,0.0,False
DOGE,conservative,long,2026-05-03 22:10:00,2026-05-04 10:15:00,0.10937,0.10937,0.26664,stop,breakout,True,145,1,7.0,0.015072428561748012,False,False,False,False,False,0.1350810847541265,0.1315589152458735,3.288972881146837,155.03935336566806,DOGE,False,False,False,0.0,False
DOGE,conservative,long,2026-05-05 05:25:00,2026-05-07 00:35:00,0.11174,0.11174,0.26664,stop,breakout,True,518,1,7.0,0.02004304635761592,False,False,False,False,False,0.13880125557574738,0.1278387444242526,3.1959686106063154,158.23532197627438,DOGE,False,False,False,0.0,False
DOGE,conservative,long,2026-05-11 17:40:00,2026-05-12 13:55:00,0.11169,0.10862717328553528,-1.0,stop,breakout,True,243,0,7.0,0.027422568846492204,False,False,False,False,False,0.059877687214195424,-1.0598776872141955,-26.49694218035489,131.73837979591949,DOGE,False,False,False,0.0,False
DOGE,conservative,short,2026-05-28 13:40:00,2026-05-28 17:05:00,0.09741,0.09964373431024146,-1.0,stop,breakout,True,41,0,7.0,0.022931262809172147,False,False,False,False,False,0.05398743236699635,-1.0539874323669964,-26.34968580917491,105.38869398674457,DOGE,False,False,False,0.0,False
DOGE,conservative,long,2026-05-30 16:10:00,2026-05-31 14:15:00,0.10158,0.10000933665189161,-1.0,stop,breakout,True,265,0,7.0,0.015462328687816393,False,False,False,False,False,0.10903920321707368,-1.1090392032170737,-27.725980080426844,77.66271390631772,DOGE,False,False,False,0.0,False
DOGE,conservative,short,2026-06-03 15:40:00,2026-06-05 15:40:00,0.09314,0.08159,4.308942947583922,max_hold_time,breakout,True,576,1,7.0,0.020452544556581517,False,False,False,False,False,0.1416938607312526,4.167249086852669,104.18122717131672,181.84394107763444,DOGE,False,False,False,0.0,False
DOGE,conservative,long,2026-06-11 17:30:00,2026-06-12 23:10:00,0.08614,0.08614,0.26664,stop,breakout,True,356,1,7.0,0.021530373175592227,False,False,False,False,False,0.11416430082068882,0.15247569917931117,3.811892479482779,185.6558335571172,DOGE,False,False,False,0.0,False
DOGE,conservative,short,2026-06-17 07:25:00,2026-06-17 15:35:00,0.08679,0.08679,0.26664,stop,breakout,True,98,1,7.0,0.016339670468947975,False,False,False,False,False,0.11885184610611277,0.14778815389388722,3.6947038473471805,189.35053740446438,DOGE,False,False,False,0.0,False
DOGE,conservative,long,2026-07-03 07:55:00,2026-07-05 07:55:00,0.0753,0.07618,0.6655502229494575,max_hold_time,breakout,True,576,1,7.0,0.01953183221415663,False,False,False,False,False,0.14837317708983472,0.5171770458596228,12.929426146490568,202.27996355095493,DOGE,False,False,False,0.0,False
DOGE,conservative,long,2026-07-10 10:25:00,2026-07-11 23:35:00,0.07466,0.07342285367801764,-1.0,stop,breakout,True,446,0,7.0,0.01657040345542949,False,False,False,False,False,0.12359385246766265,-1.1235938524676627,-28.08984631169157,174.19011723926337,DOGE,False,False,False,0.0,False
DOGE,conservative,short,2026-07-28 13:25:00,2026-07-28 16:50:00,0.06987,0.07106197935696999,-1.0,stop,breakout,True,41,0,7.0,0.017059959309717918,False,False,False,False,False,0.07256758222716242,-1.0725675822271623,-26.814189555679057,147.3759276835843,DOGE,False,False,False,0.0,False
