symbol,strategy,direction,entry_time,exit_time,entry_price,exit_price,r_achieved,exit_reason,setup_type,is_breakout_extension,bars_held,stages_done,leverage,stop_distance_pct,dynamic_threshold_active,drift_stop_tightened,soft_trim_done,soft_tighten_done,used_real_cvd,fee_interest_r_cost,net_r,dollar_pnl,dollar_running_total,coin,use_adverse_drift,dynamic_threshold_enabled,drift_stop_tighten_enabled,obv_confirmation_bonus,soft_exit_enabled
SOL,conservative,short,2025-11-09 02:40:00,2025-11-09 05:45:00,156.25,157.94008616235385,-0.4397751826659062,stop,breakout,True,37,0,7.0,0.024595638556716586,False,True,False,False,False,0.050008866294065424,-0.48978404895997163,-12.244601223999291,92.2364077422337,SOL,True,False,True,0.0,False
SOL,conservative,short,2025-11-29 06:25:00,2025-11-29 16:50:00,136.71,137.67009075630264,-0.33022809595987657,stop,breakout,True,125,0,7.0,0.02126659618041561,False,True,False,False,False,0.06611307178977631,-0.3963411677496529,-9.908529193741323,82.32787854849238,SOL,True,False,True,0.0,False
SOL,conservative,short,2025-11-30 03:10:00,2025-11-30 08:20:00,135.65,136.87206941698588,-0.5140138717592098,stop,breakout,True,62,0,7.0,0.01752674379216908,False,True,False,False,False,0.07303124956798317,-0.5870451213271929,-14.676128033179822,67.65175051531256,SOL,True,False,True,0.0,False
SOL,conservative,short,2025-12-07 13:55:00,2025-12-07 15:55:00,131.73,131.73,0.26664,stop,breakout,True,24,1,7.0,0.015133910271008973,False,False,False,False,False,0.11854173626472775,0.14809826373527224,3.702456593381806,71.35420710869437,SOL,True,False,True,0.0,False
SOL,conservative,short,2025-12-09 04:45:00,2025-12-09 15:25:00,132.42,133.69687650771306,-0.342577402910295,stop,breakout,True,128,0,7.0,0.028147290838869424,False,True,False,False,False,0.05016468576258599,-0.39274208867288096,-9.818552216822024,61.53565489187234,SOL,True,False,True,0.0,False
SOL,conservative,long,2026-01-04 12:25:00,2026-01-04 18:25:00,134.76,134.15553642907327,-0.28945639795121736,stop,breakout,True,72,0,7.0,0.015496227255573763,False,True,False,False,False,0.08389138714601706,-0.37334778509723443,-9.33369462743086,52.20196026444148,SOL,True,False,True,0.0,False
SOL,conservative,short,2026-01-29 12:40:00,2026-01-30 06:40:00,122.68,113.38,2.9773522673071273,max_hold_time,breakout,True,216,2,7.0,0.011607270948809914,False,True,False,False,False,0.23847121448334946,2.738881052823778,68.47202632059445,120.67398658503593,SOL,True,False,True,0.0,False
SOL,conservative,short,2026-02-03 16:25:00,2026-02-03 20:30:00,100.36,100.36,0.26664,stop,breakout,True,49,1,7.0,0.03688383971434808,False,False,False,False,False,0.04999479485544643,0.21664520514455354,5.416130128613839,126.09011671364978,SOL,True,False,True,0.0,False
SOL,conservative,short,2026-02-22 23:25:00,2026-02-23 06:35:00,82.73,78.73658085554983,2.20097698021496,stop,breakout,True,86,1,7.0,0.016637198251743892,False,True,False,False,False,0.11528383391109483,2.0856931463038655,52.142328657596636,178.2324453712464,SOL,True,False,True,0.0,False
SOL,conservative,short,2026-02-28 06:10:00,2026-02-28 13:45:00,81.22,79.5833628951309,1.2303200037237003,stop,breakout,True,91,1,7.0,0.013940778133464556,False,True,False,False,False,0.13829931023519232,1.092020693488508,27.3005173372127,205.5329627084591,SOL,True,False,True,0.0,False
SOL,conservative,short,2026-03-07 02:40:00,2026-03-07 20:40:00,84.47,83.01,0.9087549152318719,max_hold_time,breakout,True,216,1,7.0,0.017946016337161145,False,True,False,False,False,0.12136398179299411,0.7873909334388778,19.684773335971943,225.21773604443106,SOL,True,False,True,0.0,False
SOL,conservative,long,2026-03-12 23:15:00,2026-03-13 06:30:00,87.0,88.46885600044956,1.0491244203661276,stop,breakout,True,87,2,7.0,0.022587586206896538,False,True,False,False,False,0.11112298485588673,0.9380014355102408,23.45003588775602,248.6677719321871,SOL,True,False,True,0.0,False
SOL,conservative,long,2026-03-15 08:55:00,2026-03-15 13:35:00,88.5,87.59299250792762,-0.675985304643379,stop,breakout,True,56,0,7.0,0.015161087314188477,False,True,False,False,False,0.08363516242092639,-0.7596204670643054,-18.990511676607635,229.67726025557945,SOL,True,False,True,0.0,False
SOL,conservative,long,2026-03-17 22:10:00,2026-03-18 00:20:00,95.46,94.33745375092005,-0.467114515981089,stop,breakout,True,26,0,7.0,0.02517441860465098,False,True,False,False,False,0.04798521939953846,-0.5150997353806275,-12.877493384515686,216.79976687106378,SOL,True,False,True,0.0,False
SOL,conservative,short,2026-04-28 04:25:00,2026-04-28 19:40:00,83.91,83.91,0.26664,stop,breakout,True,183,1,7.0,0.015178601308764023,False,True,False,False,False,0.13914325549749734,0.12749674450250265,3.187418612562566,219.98718548362635,SOL,True,False,True,0.0,False
SOL,conservative,long,2026-05-05 18:55:00,2026-05-06 12:55:00,85.87,89.66,1.820803466995835,max_hold_time,breakout,True,216,3,7.0,0.014409764732571445,False,True,False,False,False,0.1920919634269453,1.6287115035688897,40.71778758922224,260.7049730728486,SOL,True,False,True,0.0,False
SOL,conservative,long,2026-05-25 14:10:00,2026-05-25 19:35:00,86.12,85.55110364493443,-0.40972180884304915,stop,breakout,True,65,0,7.0,0.016122784483177395,False,True,False,False,False,0.07976289711878365,-0.4894847059618328,-12.23711764904582,248.46785542380277,SOL,True,False,True,0.0,False
SOL,conservative,short,2026-05-28 13:40:00,2026-05-28 16:55:00,80.57,82.0059743314261,-0.8735188896752873,stop,breakout,True,39,0,7.0,0.0204033280444351,False,True,False,False,False,0.06048032935178764,-0.933999219027075,-23.349980475676873,225.11787494812592,SOL,True,False,True,0.0,False
SOL,conservative,long,2026-06-08 11:10:00,2026-06-08 23:30:00,66.47,66.77158396676546,0.8444452444668105,stop,breakout,True,148,3,7.0,0.033963432178956976,False,True,False,False,False,0.07749511257082939,0.766950131895981,19.173753297399525,244.29162824552543,SOL,True,False,True,0.0,False
SOL,conservative,long,2026-06-13 12:10:00,2026-06-14 05:25:00,67.83,68.27670673056659,0.9178949777525404,stop,breakout,True,207,2,7.0,0.018611285459847287,False,True,False,False,False,0.14775980981716483,0.7701351679353755,19.253379198384387,263.5450074439098,SOL,True,False,True,0.0,False
SOL,conservative,short,2026-06-18 13:40:00,2026-06-18 20:15:00,70.75,69.83820964615151,0.9622789116200361,stop,breakout,True,79,2,7.0,0.026464153888206977,False,True,False,False,False,0.09424068536388698,0.8680382262561491,21.70095565640373,285.24596310031353,SOL,True,False,True,0.0,False
SOL,conservative,long,2026-07-03 08:40:00,2026-07-04 01:45:00,81.39,81.9093458618287,0.925345135858897,stop,breakout,True,205,3,7.0,0.01695650571323253,False,True,False,False,False,0.16194374279938317,0.7634013930595138,19.085034826487846,304.3309979268014,SOL,True,False,True,0.0,False
SOL,conservative,short,2026-07-17 05:40:00,2026-07-17 15:55:00,74.72,74.72,0.26664,stop,breakout,True,123,1,7.0,0.018721692171849495,False,True,False,False,False,0.10640063845271593,0.16023936154728408,4.005984038682102,308.3369819654835,SOL,True,False,True,0.0,False
SOL,conservative,long,2026-07-22 00:55:00,2026-07-22 06:05:00,78.46,77.36121027736318,-1.0,stop,breakout,True,62,0,7.0,0.014004457336691424,False,False,False,False,False,0.09139947155584696,-1.091399471555847,-27.284986788896177,281.05199517658735,SOL,True,False,True,0.0,False
SOL,conservative,short,2026-07-24 09:10:00,2026-07-25 03:10:00,75.49,74.16,1.2902247531975755,max_hold_time,breakout,True,216,1,7.0,0.011475427208901885,False,False,False,False,False,0.1897968555201544,1.100427897677421,27.510697441935527,308.5626926185229,SOL,True,False,True,0.0,False
SOL,conservative,short,2026-07-29 14:10:00,2026-07-29 17:55:00,73.48,73.8658848727228,-0.3880579975088479,stop,breakout,True,45,0,7.0,0.01353293413173651,False,True,False,False,False,0.09207168141592932,-0.4801296789247772,-12.00324197311943,296.55945064540344,SOL,True,False,True,0.0,False
SOL,conservative,short,2026-07-31 13:55:00,2026-08-01 07:55:00,73.29,72.98,0.2738914360492704,max_hold_time,breakout,True,216,0,7.0,0.015443243494917927,False,False,False,False,False,0.1028281397313058,0.1710632963179646,4.276582407949115,300.83603305335254,SOL,True,False,True,0.0,False
