symbol,strategy,direction,entry_time,exit_time,entry_price,exit_price,r_achieved,exit_reason,setup_type,is_breakout_extension,bars_held,stages_done,leverage,stop_distance_pct,dynamic_threshold_active,drift_stop_tightened,soft_trim_done,soft_tighten_done,used_real_cvd,fee_interest_r_cost,net_r,dollar_pnl,dollar_running_total,coin,use_adverse_drift,dynamic_threshold_enabled,drift_stop_tighten_enabled,obv_confirmation_bonus,soft_exit_enabled
ETH,conservative,long,2025-10-03 10:55:00,2025-10-03 17:00:00,4489.56,4489.56,0.26664,stop,breakout,True,73,1,7.0,0.0146980995910513,False,False,False,False,False,0.1287241243862515,0.1379158756137485,3.447896890343712,40.29894055057908,ETH,False,False,False,8.0,False
ETH,conservative,long,2025-10-06 06:10:00,2025-10-07 14:55:00,4548.07,4592.84,0.6675696078539306,reversal,breakout,True,393,1,7.0,0.016369004946353263,False,False,False,False,False,0.15468258506233068,0.5128870227915999,12.822175569789998,53.12111612036908,ETH,False,False,False,8.0,False
ETH,conservative,short,2025-10-10 05:10:00,2025-10-12 04:25:00,4334.38,3812.51,4.418867194483193,reversal,breakout,True,567,1,7.0,0.019332352031893943,False,False,False,False,False,0.14897307866361326,4.26989411581958,106.74735289548948,159.86846901585858,ETH,False,False,False,8.0,False
ETH,conservative,long,2025-10-25 06:10:00,2025-10-27 18:10:00,3934.38,4230.82,3.2129216396890428,max_hold_time,breakout,True,720,1,7.0,0.017049698229874385,False,False,False,False,False,0.18686547744390625,3.0260561622451365,75.65140405612841,235.51987307198698,ETH,False,False,False,8.0,False
ETH,conservative,short,2025-10-29 10:55:00,2025-10-31 00:25:00,3989.07,3809.21,1.7748220405245863,reversal,breakout,True,450,1,7.0,0.019931483386271653,False,False,False,False,False,0.13275479545202862,1.6420672450725577,41.051681126813946,276.5715541988009,ETH,False,False,False,8.0,False
ETH,conservative,long,2025-11-09 11:55:00,2025-11-10 15:10:00,3428.37,3530.94,1.2508483113327458,reversal,breakout,True,327,1,7.0,0.020266376022789107,False,False,False,False,False,0.1184227509299764,1.1324255604027693,28.310639010069234,304.88219320887015,ETH,False,False,False,8.0,False
ETH,conservative,short,2025-11-20 15:55:00,2025-11-21 17:25:00,2955.68,2794.46,1.3326616557093929,reversal,breakout,True,306,1,7.0,0.0341134726694806,False,False,False,False,False,0.06912225040371131,1.2635394053056817,31.58848513264204,336.4706783415122,ETH,False,False,False,8.0,False
ETH,conservative,short,2025-11-22 04:10:00,2025-11-22 22:55:00,2735.29,2789.27,-0.725958768554443,reversal,breakout,True,225,0,7.0,0.0271842619978139,False,False,False,False,False,0.059078300530253536,-0.7850370690846965,-19.625926727117413,316.8447516143948,ETH,False,False,False,8.0,False
ETH,conservative,long,2025-11-27 19:40:00,2025-11-28 16:25:00,3035.88,3035.88,0.26664,stop,breakout,True,249,1,7.0,0.017486125933831337,False,False,False,False,False,0.1283303121852974,0.1383096878147026,3.457742195367565,320.3024938097624,ETH,False,False,False,8.0,False
ETH,conservative,short,2025-12-07 14:10:00,2025-12-07 15:55:00,3025.58,3025.58,0.26664,stop,breakout,True,21,1,7.0,0.011729324625361248,False,False,False,False,False,0.1524384444210855,0.11420155557891448,2.855038889472862,323.1575326992352,ETH,False,False,False,8.0,False
ETH,conservative,short,2025-12-11 14:25:00,2025-12-11 21:15:00,3186.01,3252.27,-0.8694954226317722,reversal,breakout,True,82,0,7.0,0.02391866834236245,False,False,False,False,False,0.05518701882170182,-0.924682441453474,-23.11706103633685,300.04047166289837,ETH,False,False,False,8.0,False
ETH,conservative,long,2025-12-20 03:25:00,2025-12-22 15:25:00,2990.23,3042.2,0.8759358219543045,max_hold_time,breakout,True,720,1,7.0,0.019017366557087474,False,False,False,False,False,0.1675310822051031,0.7084047397492015,17.710118493730036,317.7505901566284,ETH,False,False,False,8.0,False
ETH,conservative,short,2026-01-09 14:40:00,2026-01-09 15:25:00,3072.73,3129.060785334111,-1.0,stop,breakout,True,9,0,7.0,0.01833248783137834,False,False,False,False,False,0.06436660484128526,-1.0643666048412852,-26.60916512103213,291.1414250355963,ETH,False,False,False,8.0,False
ETH,conservative,long,2026-01-27 02:55:00,2026-01-29 02:40:00,2945.25,2966.09,0.47409575250773384,reversal,breakout,True,573,1,7.0,0.02273947969286797,False,False,False,False,False,0.127179690963072,0.3469160615446618,8.672901538616545,299.8143265742128,ETH,False,False,False,8.0,False
ETH,conservative,short,2026-01-29 11:55:00,2026-01-31 23:55:00,2929.29,2451.95,6.165346429590889,max_hold_time,breakout,True,720,1,7.0,0.01841785851496858,False,False,False,False,False,0.1729842803065661,5.992362149284323,149.80905373210805,449.6233803063209,ETH,False,False,False,8.0,False
ETH,conservative,short,2026-02-24 01:10:00,2026-02-24 15:20:00,1845.7,1845.7,0.26664,stop,breakout,True,170,1,7.0,0.024503911385215932,False,False,False,False,False,0.08512926639371365,0.18151073360628633,4.537768340157158,454.16114864647807,ETH,False,False,False,8.0,False
ETH,conservative,long,2026-03-12 14:10:00,2026-03-13 18:20:00,2080.21,2096.58,0.4971580894272145,reversal,breakout,True,338,1,7.0,0.022759721491209067,False,False,False,False,False,0.10641606493012212,0.3907420244970924,9.76855061242731,463.9296992589054,ETH,False,False,False,8.0,False
ETH,conservative,long,2026-03-15 08:55:00,2026-03-17 04:40:00,2112.93,2304.78,4.797193025293261,reversal,breakout,True,525,1,7.0,0.013361522013968034,False,False,False,False,False,0.2092575978303282,4.5879354274629325,114.69838568657332,578.6280849454787,ETH,False,False,False,8.0,False
ETH,conservative,long,2026-03-18 03:25:00,2026-03-18 11:25:00,2339.8,2301.696,-1.0,stop,breakout,True,96,0,7.0,0.01628515257714346,False,False,False,False,False,0.08277478479949554,-1.0827747847994955,-27.069369619987388,551.5587153254913,ETH,False,False,False,8.0,False
ETH,conservative,short,2026-03-20 13:55:00,2026-03-23 01:55:00,2127.39,2047.69,1.295871887909458,max_hold_time,breakout,True,720,1,7.0,0.02426768951626188,False,False,False,False,False,0.13128567504809424,1.1645862128613638,29.114655321534094,580.6733706470254,ETH,False,False,False,8.0,False
ETH,conservative,long,2026-03-25 00:40:00,2026-03-26 05:45:00,2165.13,2128.24,-0.6885830715772853,reversal,breakout,True,349,0,7.0,0.024743910490988317,False,False,False,False,False,0.0749275261351767,-0.763510597712462,-19.08776494281155,561.5856057042139,ETH,False,False,False,8.0,False
ETH,conservative,short,2026-04-02 13:40:00,2026-04-02 14:40:00,2020.33,2066.869569271709,-1.0,stop,breakout,True,12,0,7.0,0.02303562748249509,False,False,False,False,False,0.05122499922768282,-1.0512249992276828,-26.280624980692068,535.3049807235218,ETH,False,False,False,8.0,False
ETH,conservative,short,2026-04-03 00:40:00,2026-04-05 12:40:00,2053.41,2025.03,0.9858586756394694,max_hold_time,breakout,True,720,1,7.0,0.012811683979331938,False,False,False,False,False,0.24867925287102915,0.7371794227684403,18.429485569211007,553.7344662927328,ETH,False,False,False,8.0,False
ETH,conservative,short,2026-04-13 07:25:00,2026-04-13 14:40:00,2184.44,2225.85,-1.1875690799750633,reversal,breakout,True,87,0,7.0,0.015962695470961113,False,False,False,False,False,0.08331926161339723,-1.2708883415884606,-31.772208539711517,521.9622577530213,ETH,False,False,False,8.0,False
ETH,conservative,long,2026-04-14 13:55:00,2026-04-14 15:00:00,2391.5,2352.40524,-1.0,stop,breakout,True,13,0,7.0,0.01634738030524773,False,False,False,False,False,0.07230516314718402,-1.072305163147184,-26.8076290786796,495.15462867434167,ETH,False,False,False,8.0,False
ETH,conservative,long,2026-04-15 15:10:00,2026-04-16 13:50:00,2347.42,2306.1915,-1.0,stop,breakout,True,272,0,7.0,0.017563324841741217,False,False,False,False,False,0.09679260705579838,-1.0967926070557983,-27.419815176394955,467.73481349794673,ETH,False,False,False,8.0,False
ETH,conservative,short,2026-04-19 01:25:00,2026-04-20 10:05:00,2344.35,2314.93,0.8580535746147917,reversal,breakout,True,392,1,7.0,0.014146838142768813,False,False,False,False,False,0.17883854854826448,0.6792150260665273,16.98037565166318,484.7151891496099,ETH,False,False,False,8.0,False
ETH,conservative,long,2026-04-22 21:40:00,2026-04-22 23:30:00,2406.05,2380.617,-1.0,stop,breakout,True,22,0,7.0,0.010570437023337001,False,False,False,False,False,0.11352416152243153,-1.1135241615224316,-27.83810403806079,456.8770851115491,ETH,False,False,False,8.0,False
ETH,conservative,long,2026-05-02 09:25:00,2026-05-03 01:35:00,2305.7,2305.7,0.26664,stop,breakout,True,194,1,7.0,0.01107133719571689,False,False,False,False,False,0.1927499779182563,0.0738900220817437,1.8472505520435925,458.7243356635927,ETH,False,False,False,8.0,False
ETH,conservative,short,2026-05-12 06:40:00,2026-05-13 04:50:00,2306.61,2306.61,0.26664,stop,breakout,True,266,1,7.0,0.014083743023990323,False,False,False,False,False,0.1617467740017439,0.1048932259982561,2.6223306499564023,461.34666631354906,ETH,False,False,False,8.0,False
ETH,conservative,short,2026-05-14 11:40:00,2026-05-14 14:45:00,2254.15,2277.4752,-1.0,stop,breakout,True,37,0,7.0,0.010347669853381437,False,False,False,False,False,0.11886734090168692,-1.118867340901687,-27.971683522542172,433.3749827910069,ETH,False,False,False,8.0,False
ETH,conservative,short,2026-05-15 12:10:00,2026-05-18 00:10:00,2251.85,2120.78,2.61574972898841,max_hold_time,breakout,True,720,1,7.0,0.016519275381476763,False,False,False,False,False,0.19286560254165236,2.4228841264467578,60.57210316116895,493.9470859521759,ETH,False,False,False,8.0,False
ETH,conservative,short,2026-06-10 05:10:00,2026-06-10 13:40:00,1622.48,1666.61,-1.1032755920457742,reversal,breakout,True,102,0,7.0,0.024653044809881102,False,False,False,False,False,0.055165599644507325,-1.1584411916902815,-28.961029792257037,464.98605615991886,ETH,False,False,False,8.0,False
ETH,conservative,long,2026-06-11 11:10:00,2026-06-12 06:15:00,1662.43,1662.43,0.26664,stop,breakout,True,229,1,7.0,0.022273283633717403,False,False,False,False,False,0.09895263025625797,0.16768736974374202,4.192184243593551,469.1782404035124,ETH,False,False,False,8.0,False
ETH,conservative,short,2026-06-19 12:40:00,2026-06-20 05:10:00,1686.5,1718.4671896510638,-1.0,stop,breakout,True,198,0,7.0,0.018954752238994243,False,False,False,False,False,0.08187920266281204,-1.0818792026628121,-27.046980066570303,442.1312603369421,ETH,False,False,False,8.0,False
ETH,conservative,long,2026-06-20 21:40:00,2026-06-21 21:05:00,1736.35,1709.4370179555633,-1.0,stop,breakout,True,281,0,7.0,0.01549974489269825,False,False,False,False,False,0.11084053395029295,-1.110840533950293,-27.77101334875732,414.36024698818477,ETH,False,False,False,8.0,False
ETH,conservative,short,2026-07-09 02:40:00,2026-07-09 06:55:00,1726.71,1755.26,-0.8528181168383485,reversal,breakout,True,51,0,7.0,0.019387878556938402,False,False,False,False,False,0.06488590261722037,-0.9177040194555689,-22.94260048638922,391.41764650179556,ETH,False,False,False,8.0,False
ETH,conservative,long,2026-07-10 05:55:00,2026-07-11 23:40:00,1779.04,1791.31,0.548928890073261,reversal,breakout,True,501,1,7.0,0.01628904108986583,False,False,False,False,False,0.16870238001361904,0.3802265100596419,9.505662751491048,400.9233092532866,ETH,False,False,False,8.0,False
ETH,conservative,long,2026-07-12 14:40:00,2026-07-13 01:55:00,1809.59,1809.59,0.26664,stop,breakout,True,135,1,7.0,0.012685647918964026,False,False,False,False,False,0.15891975032558187,0.10772024967441812,2.693006241860453,403.6163154951471,ETH,False,False,False,8.0,False
ETH,conservative,long,2026-07-15 05:55:00,2026-07-16 08:10:00,1882.68,1885.78,0.3528252267002907,reversal,breakout,True,315,1,7.0,0.012737459366435186,False,False,False,False,False,0.18653641449574004,0.16628881220455066,4.157220305113767,407.77353580026085,ETH,False,False,False,8.0,False
ETH,conservative,short,2026-07-24 11:40:00,2026-07-26 00:20:00,1878.9,1878.9,0.26664,stop,breakout,True,440,1,7.0,0.015690758468828475,False,False,False,False,False,0.16735965984161033,0.09928034015838966,2.4820085039597415,410.25554430422056,ETH,False,False,False,8.0,False
ETH,conservative,short,2026-07-28 11:25:00,2026-07-28 15:20:00,1874.61,1906.56119196166,-1.0,stop,breakout,True,47,0,7.0,0.017044180902513067,False,False,False,False,False,0.07333881323775991,-1.07333881323776,-26.833470330944,383.42207397327655,ETH,False,False,False,8.0,False
